Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Ratings","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121013R7FKEAHP-ND","CRCW121013R7FKEAHP","Vishay Dale","Vishay Dale","RES SMD 13.7 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","13.7 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121014R0FKEAHP-ND","CRCW121014R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 14 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","14 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121014R3FKEAHP-ND","CRCW121014R3FKEAHP","Vishay Dale","Vishay Dale","RES SMD 14.3 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","14.3 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121014R7FKEAHP-ND","CRCW121014R7FKEAHP","Vishay Dale","Vishay Dale","RES SMD 14.7 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","14.7 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","541-15.0DTR-ND,541-15.0DCT-ND,541-15.0DDKR-ND","CRCW121015R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 15 OHM 1% 3/4W 1210","1,053","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CRCW-HP","Active","15 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121015R4FKEAHP-ND","CRCW121015R4FKEAHP","Vishay Dale","Vishay Dale","RES SMD 15.4 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","15.4 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121015R8FKEAHP-ND","CRCW121015R8FKEAHP","Vishay Dale","Vishay Dale","RES SMD 15.8 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","15.8 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121016R0FKEAHP-ND","CRCW121016R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 16 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","16 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121016R2FKEAHP-ND","CRCW121016R2FKEAHP","Vishay Dale","Vishay Dale","RES SMD 16.2 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","16.2 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121016R5FKEAHP-ND","CRCW121016R5FKEAHP","Vishay Dale","Vishay Dale","RES SMD 16.5 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","16.5 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121016R9FKEAHP-ND","CRCW121016R9FKEAHP","Vishay Dale","Vishay Dale","RES SMD 16.9 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","16.9 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121017R4FKEAHP-ND","CRCW121017R4FKEAHP","Vishay Dale","Vishay Dale","RES SMD 17.4 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","17.4 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121017R8FKEAHP-ND","CRCW121017R8FKEAHP","Vishay Dale","Vishay Dale","RES SMD 17.8 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","17.8 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121018R0FKEAHP-ND","CRCW121018R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 18 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","18 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121018R2FKEAHP-ND","CRCW121018R2FKEAHP","Vishay Dale","Vishay Dale","RES SMD 18.2 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","18.2 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121018R7FKEAHP-ND","CRCW121018R7FKEAHP","Vishay Dale","Vishay Dale","RES SMD 18.7 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","18.7 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121019R1FKEAHP-ND","CRCW121019R1FKEAHP","Vishay Dale","Vishay Dale","RES SMD 19.1 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","19.1 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121019R6FKEAHP-ND","CRCW121019R6FKEAHP","Vishay Dale","Vishay Dale","RES SMD 19.6 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","19.6 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121020R0FKEAHP-ND","CRCW121020R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 20 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","20 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121020R5FKEAHP-ND","CRCW121020R5FKEAHP","Vishay Dale","Vishay Dale","RES SMD 20.5 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","20.5 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121021R0FKEAHP-ND","CRCW121021R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 21 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","21 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121021R5FKEAHP-ND","CRCW121021R5FKEAHP","Vishay Dale","Vishay Dale","RES SMD 21.5 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","21.5 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","541-22.0DTR-ND,541-22.0DCT-ND,541-22.0DDKR-ND","CRCW121022R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 22 OHM 1% 3/4W 1210","0","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CRCW-HP","Active","22 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121022R1FKEAHP-ND","CRCW121022R1FKEAHP","Vishay Dale","Vishay Dale","RES SMD 22.1 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","22.1 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121022R6FKEAHP-ND","CRCW121022R6FKEAHP","Vishay Dale","Vishay Dale","RES SMD 22.6 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","22.6 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121023R2FKEAHP-ND","CRCW121023R2FKEAHP","Vishay Dale","Vishay Dale","RES SMD 23.2 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","23.2 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121023R7FKEAHP-ND","CRCW121023R7FKEAHP","Vishay Dale","Vishay Dale","RES SMD 23.7 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","23.7 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121024R0FKEAHP-ND","CRCW121024R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 24 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","24 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121024R3FKEAHP-ND","CRCW121024R3FKEAHP","Vishay Dale","Vishay Dale","RES SMD 24.3 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","24.3 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","541-24.9DTR-ND,541-24.9DCT-ND,541-24.9DDKR-ND","CRCW121024R9FKEAHP","Vishay Dale","Vishay Dale","RES SMD 24.9 OHM 1% 3/4W 1210","7,892","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CRCW-HP","Active","24.9 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121025R5FKEAHP-ND","CRCW121025R5FKEAHP","Vishay Dale","Vishay Dale","RES SMD 25.5 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","25.5 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121026R1FKEAHP-ND","CRCW121026R1FKEAHP","Vishay Dale","Vishay Dale","RES SMD 26.1 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","26.1 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121026R7FKEAHP-ND","CRCW121026R7FKEAHP","Vishay Dale","Vishay Dale","RES SMD 26.7 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","26.7 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","541-CRCW121027R0FKEAHPTR-ND,541-CRCW121027R0FKEAHPCT-ND,541-CRCW121027R0FKEAHPDKR-ND","CRCW121027R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 27 OHM 1% 3/4W 1210","0","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CRCW-HP","Active","27 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121027R4FKEAHP-ND","CRCW121027R4FKEAHP","Vishay Dale","Vishay Dale","RES SMD 27.4 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","27.4 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121028R0FKEAHP-ND","CRCW121028R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 28 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","28 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121028R7FKEAHP-ND","CRCW121028R7FKEAHP","Vishay Dale","Vishay Dale","RES SMD 28.7 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","28.7 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121029R4FKEAHP-ND","CRCW121029R4FKEAHP","Vishay Dale","Vishay Dale","RES SMD 29.4 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","29.4 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","541-30.0DTR-ND,541-30.0DCT-ND,541-30.0DDKR-ND","CRCW121030R0FKEAHP","Vishay Dale","Vishay Dale","RES SMD 30 OHM 1% 3/4W 1210","0","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CRCW-HP","Active","30 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121030R1FKEAHP-ND","CRCW121030R1FKEAHP","Vishay Dale","Vishay Dale","RES SMD 30.1 OHM 1% 3/4W 1210","0","0.15122","0","5000","Tape & Reel (TR)","CRCW-HP","Active","30.1 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://www.vishay.com/docs/20043/crcwhpe3.pdf","//media.digikey.com/Photos/Vishay%20Dale%20Photos/MFG_CRCW-HP_e3_Series.jpg","CRCW121030R9FKEAHP-ND","CRCW121030R9FKEAHP","Vishay Dale","Vishay Dale","RES SMD 30.9 OHM 1% 3/4W 1210","0","0.08073","0","5000","Tape & Reel (TR)","CRCW-HP","Active","30.9 Ohms","±1%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","1210 (3225 Metric)","AEC-Q200","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2","-"
