Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Ratings","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P39WTR-ND,P39WCT-ND,P39WDKR-ND","ERJ-12ZYJ390U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 39 OHM 5% 3/4W 2010","89,787","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","39 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P43WTR-ND,P43WCT-ND,P43WDKR-ND","ERJ-12ZYJ430U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 43 OHM 5% 3/4W 2010","8,213","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","43 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P47WTR-ND,P47WCT-ND,P47WDKR-ND","ERJ-12ZYJ470U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 47 OHM 5% 3/4W 2010","84,384","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","47 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P51WTR-ND,P51WCT-ND,P51WDKR-ND","ERJ-12ZYJ510U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 51 OHM 5% 3/4W 2010","989","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","51 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P56WTR-ND,P56WCT-ND,P56WDKR-ND","ERJ-12ZYJ560U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 56 OHM 5% 3/4W 2010","8,543","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","56 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P62WTR-ND,P62WCT-ND,P62WDKR-ND","ERJ-12ZYJ620U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 62 OHM 5% 3/4W 2010","1,691","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","62 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P68WTR-ND,P68WCT-ND,P68WDKR-ND","ERJ-12ZYJ680U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 68 OHM 5% 3/4W 2010","9,900","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","68 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P75WTR-ND,P75WCT-ND,P75WDKR-ND","ERJ-12ZYJ750U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 75 OHM 5% 3/4W 2010","86,879","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","75 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P82WTR-ND,P82WCT-ND,P82WDKR-ND","ERJ-12ZYJ820U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 82 OHM 5% 3/4W 2010","4,900","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","82 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P91WTR-ND,P91WCT-ND,P91WDKR-ND","ERJ-12ZYJ910U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 91 OHM 5% 3/4W 2010","16,322","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","91 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P100WTR-ND,P100WCT-ND,P100WDKR-ND","ERJ-12ZYJ101U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 100 OHM 5% 3/4W 2010","24,045","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","100 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P110WTR-ND,P110WCT-ND,P110WDKR-ND","ERJ-12ZYJ111U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 110 OHM 5% 3/4W 2010","10,000","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","110 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P120WTR-ND,P120WCT-ND,P120WDKR-ND","ERJ-12ZYJ121U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 120 OHM 5% 3/4W 2010","7,094","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","120 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P130WTR-ND,P130WCT-ND,P130WDKR-ND","ERJ-12ZYJ131U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 130 OHM 5% 3/4W 2010","44","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","130 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P150WTR-ND,P150WCT-ND,P150WDKR-ND","ERJ-12ZYJ151U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 150 OHM 5% 3/4W 2010","3,351","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","150 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P160WTR-ND,P160WCT-ND,P160WDKR-ND","ERJ-12ZYJ161U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 160 OHM 5% 3/4W 2010","9,605","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","160 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P180WTR-ND,P180WCT-ND,P180WDKR-ND","ERJ-12ZYJ181U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 180 OHM 5% 3/4W 2010","156","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","180 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P200WTR-ND,P200WCT-ND,P200WDKR-ND","ERJ-12ZYJ201U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 200 OHM 5% 3/4W 2010","4,430","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","200 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P220WTR-ND,P220WCT-ND,P220WDKR-ND","ERJ-12ZYJ221U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 220 OHM 5% 3/4W 2010","27,844","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","220 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P240WTR-ND,P240WCT-ND,P240WDKR-ND","ERJ-12ZYJ241U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 240 OHM 5% 3/4W 2010","13,272","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","240 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P270WTR-ND,P270WCT-ND,P270WDKR-ND","ERJ-12ZYJ271U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 270 OHM 5% 3/4W 2010","2,336","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","270 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P300WTR-ND,P300WCT-ND,P300WDKR-ND","ERJ-12ZYJ301U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 300 OHM 5% 3/4W 2010","218,080","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","300 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P330WTR-ND,P330WCT-ND,P330WDKR-ND","ERJ-12ZYJ331U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 330 OHM 5% 3/4W 2010","7,899","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","330 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P360WTR-ND,P360WCT-ND,P360WDKR-ND","ERJ-12ZYJ361U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 360 OHM 5% 3/4W 2010","0","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","360 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P390WTR-ND,P390WCT-ND,P390WDKR-ND","ERJ-12ZYJ391U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 390 OHM 5% 3/4W 2010","191,200","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","390 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P430WTR-ND,P430WCT-ND,P430WDKR-ND","ERJ-12ZYJ431U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 430 OHM 5% 3/4W 2010","9,645","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","430 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P470WTR-ND,P470WCT-ND,P470WDKR-ND","ERJ-12ZYJ471U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 470 OHM 5% 3/4W 2010","5,940","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","470 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P510WTR-ND,P510WCT-ND,P510WDKR-ND","ERJ-12ZYJ511U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 510 OHM 5% 3/4W 2010","288,406","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","510 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P560WTR-ND,P560WCT-ND,P560WDKR-ND","ERJ-12ZYJ561U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 560 OHM 5% 3/4W 2010","9,742","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","560 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P620WTR-ND,P620WCT-ND,P620WDKR-ND","ERJ-12ZYJ621U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 620 OHM 5% 3/4W 2010","0","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","620 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P680WTR-ND,P680WCT-ND,P680WDKR-ND","ERJ-12ZYJ681U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 680 OHM 5% 3/4W 2010","0","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","680 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P750WTR-ND,P750WCT-ND,P750WDKR-ND","ERJ-12ZYJ751U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 750 OHM 5% 3/4W 2010","0","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","750 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P820WTR-ND,P820WCT-ND,P820WDKR-ND","ERJ-12ZYJ821U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 820 OHM 5% 3/4W 2010","0","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","820 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P910WTR-ND,P910WCT-ND,P910WDKR-ND","ERJ-12ZYJ911U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 910 OHM 5% 3/4W 2010","0","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","910 Ohms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P1.0KWTR-ND,P1.0KWCT-ND,P1.0KWDKR-ND","ERJ-12ZYJ102U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1K OHM 5% 3/4W 2010","5,619","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","1 kOhms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P1.1KWTR-ND,P1.1KWCT-ND,P1.1KWDKR-ND","ERJ-12ZYJ112U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.1K OHM 5% 3/4W 2010","0","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","1.1 kOhms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P1.2KWTR-ND,P1.2KWCT-ND,P1.2KWDKR-ND","ERJ-12ZYJ122U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.2K OHM 5% 3/4W 2010","155,456","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","1.2 kOhms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P1.3KWTR-ND,P1.3KWCT-ND,P1.3KWDKR-ND","ERJ-12ZYJ132U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.3K OHM 5% 3/4W 2010","5,000","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","1.3 kOhms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-2010%20Pkg.jpg","P1.5KWTR-ND,P1.5KWCT-ND,P1.5KWDKR-ND","ERJ-12ZYJ152U","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.5K OHM 5% 3/4W 2010","0","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-12Z","Active","1.5 kOhms","±5%","0.75W, 3/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","2010 (5025 Metric)","AEC-Q200","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2","-"
